datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
19,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,53,16.9979,5.583496308781699
20,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,40,19.0012,5.25227342804663
21,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,49,12.998,4.718498871295094
22,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.91,53,12.998,4.634728988229636
23,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,53,19.0012,4.564348191467836
0,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,14.395,56,16.9979,4.330733340286331
1,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.88,65,12.998,4.276666119016055
2,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.88,65,11.0014,3.9318256327243257
3,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.12,70,8.9981,2.302585092994046
4,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,11.365,75,8.9981,2.1972245773362196
5,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.88,70,6.0032,1.9459101490553132
6,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.88,65,7.0015,2.4849066497880004
7,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,12.88,75,6.0032,3.295836866004329
8,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.88,75,6.0032,4.1588830833596715
9,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,13.635,70,7.0015,4.8283137373023015
10,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,16.665,61,8.9981,5.278114659230518
11,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,16.665,57,6.0032,5.62040086571715
12,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.94,50,0.0,5.883322388488279
13,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.18,50,6.0032,5.680172609017068
14,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.94,46,0.0,5.840641657373398
15,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,46,0.0,5.823045895483019
16,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,46,0.0,5.723585101952381
17,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.94,62,0.0,5.4510384535657
18,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,16.665,53,8.9981,5.41610040220442
19,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,15.91,61,6.0032,5.170483995038151
20,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,15.91,61,6.0032,4.852030263919617
21,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,12.3,15.91,61,6.0032,4.700480365792417
22,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,13.12,16.665,61,6.0032,4.74493212836325
23,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,15.15,70,8.9981,4.454347296253507
0,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,15.91,70,7.0015,4.430816798843313
1,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,15.91,75,6.0032,4.31748811353631
2,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,81,0.0,4.143134726391533
3,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,11.48,15.91,75,0.0,3.7376696182833684
4,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,87,0.0,2.4849066497880004
5,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,81,0.0,1.6094379124341003
6,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,14.395,93,0.0,1.6094379124341003
7,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,87,0.0,3.295836866004329
8,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,87,0.0,4.02535169073515
9,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,16.665,81,0.0,4.844187086458591
10,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,16.665,81,8.9981,5.37989735354046
11,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,16.665,81,11.0014,5.541263545158426
12,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,17.425,81,11.0014,5.799092654460526
13,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,66,15.0013,5.8805329864007
14,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,62,8.9981,5.780743515792329
15,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,62,12.998,5.6937321388027
16,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,58,15.0013,5.802118375377063
17,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,76,8.9981,5.5053315359323625
18,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,71,0.0,5.147494476813453
19,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,76,0.0,5.159055299214529
20,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,17.425,76,8.9981,4.8283137373023015
21,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.18,81,7.0015,4.290459441148391
22,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,17.425,87,7.0015,4.174387269895637
23,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,17.425,87,7.0015,3.828641396489095
0,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,87,6.0032,3.2188758248682006
1,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,87,0.0,2.5649493574615367
2,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,87,0.0,2.1972245773362196
3,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,87,0.0,1.0986122886681096
4,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,87,7.0015,2.0794415416798357
5,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,87,7.0015,3.258096538021482
6,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,93,6.0032,4.51085950651685
7,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,90,0.0,5.648974238161206
8,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,93,0.0,6.003887067106539
9,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,14.76,18.18,87,6.0032,5.25227342804663
10,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,14.76,18.18,87,6.0032,4.477336814478207
11,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,14.76,18.18,87,6.0032,4.820281565605037
12,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,16.4,20.455,76,7.0015,5.043425116919247
13,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,71,6.0032,5.147494476813453
14,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,67,0.0,4.897839799950911
15,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,72,6.0032,5.003946305945459
16,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,63,6.0032,5.517452896464707
17,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,77,0.0,6.102558594613569
18,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,77,0.0,5.991464547107982
19,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,77,0.0,5.733341276897746
20,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,82,7.0015,5.327876168789581
21,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,88,6.0032,5.176149732573829
22,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,88,8.9981,4.672828834461906
23,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,88,8.9981,4.143134726391533
0,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,77,19.9995,3.367295829986474
1,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,88,19.9995,2.833213344056216
2,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,87,12.998,1.3862943611198906
3,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,87,12.998,1.3862943611198906
4,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,88,15.0013,2.0794415416798357
5,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,88,15.0013,3.044522437723423
6,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,94,19.0012,4.465908118654584
7,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,94,12.998,5.459585514144159
8,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,94,12.998,6.028278520230698
9,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,94,15.0013,5.3230099791384085
10,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,94,19.0012,3.9318256327243257
11,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,94,16.9979,3.4965075614664802
12,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,15.0013,4.02535169073515
13,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,12.998,4.276666119016055
14,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,19.68,23.485,100,15.0013,4.330733340286331
15,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,20.5,24.24,100,12.998,3.828641396489095
16,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,16.9979,4.48863636973214
17,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,100,15.0013,5.572154032177765
18,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,100,19.0012,5.720311776607412
19,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,19.9995,5.455321115357702
20,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,19.9995,4.709530201312334
21,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,100,12.998,4.74493212836325
22,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,11.0014,4.477336814478207
23,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,11.0014,3.9889840465642745
0,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,100,12.998,3.5263605246161616
1,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,100,16.9979,2.639057329615259
2,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,15.0013,1.9459101490553132
3,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,15.0013,1.3862943611198906
4,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,11.0014,0.6931471805599453
5,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.86,22.725,100,11.0014,1.3862943611198906
6,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,19.68,23.485,100,27.9993,2.9444389791664403
7,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,7.0015,3.8501476017100584
8,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,0.0,4.465908118654584
9,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,16.9979,4.174387269895637
10,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,6.0032,3.5263605246161616
11,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,6.0032,3.9318256327243257
12,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,8.9981,3.5263605246161616
13,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,12.998,3.5263605246161616
14,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,18.04,21.97,100,12.998,3.258096538021482
15,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,17.22,21.21,94,15.0013,3.4339872044851463
16,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,17.22,21.21,94,12.998,3.4657359027997265
17,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,16.4,20.455,100,22.0028,3.970291913552122
18,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,16.4,20.455,94,19.9995,3.9512437185814275
19,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,13.94,14.395,87,43.0006,3.5263605246161616
20,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,13.94,14.395,87,43.0006,3.295836866004329
21,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,12.3,12.88,87,35.0008,1.9459101490553132
22,4.464236096741093,4.335778057567098,4.322891690777167,3.815765553115391,9.84,9.85,93,30.0026,2.639057329615259
23,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,93,26.0027,2.833213344056216
0,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,10.66,11.365,87,19.9995,3.091042453358316
1,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,11.365,81,23.9994,2.0794415416798357
2,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,13.635,65,15.0013,1.6094379124341003
3,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,11.365,60,19.9995,0.6931471805599453
4,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,9.84,9.85,60,31.0009,1.0986122886681096
5,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,64,15.0013,2.5649493574615367
6,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,55,19.0012,4.276666119016055
7,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,60,15.0013,5.501258210544727
8,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,55,19.0012,6.063785208687608
9,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,52,26.0027,5.420534999272286
10,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,11.365,52,22.0028,4.709530201312334
11,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,13.635,52,16.9979,4.672828834461906
12,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,12.88,52,22.0028,5.056245805348308
13,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,13.635,49,23.9994,4.8283137373023015
14,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,45,16.9979,4.927253685157205
15,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,45,8.9981,4.770684624465665
16,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.91,45,12.998,5.342334251964811
17,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,49,7.0015,5.805134968916488
18,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,13.635,52,15.0013,5.765191102784844
19,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,13.635,56,7.0015,5.4510384535657
20,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,13.635,60,7.0015,5.170483995038151
21,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,15.15,61,6.0032,4.941642422609304
22,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,13.635,65,8.9981,4.532599493153256
23,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,12.88,70,7.0015,4.127134385045092
0,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,65,0.0,3.5553480614894135
1,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,65,0.0,2.70805020110221
2,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,70,0.0,2.5649493574615367
3,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,13.635,80,0.0,1.9459101490553132
4,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,13.635,80,0.0,1.0986122886681096
5,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,13.635,80,0.0,3.044522437723423
6,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,12.88,80,6.0032,4.1588830833596715
7,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.02,12.88,75,6.0032,5.298317366548036
8,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,81,0.0,5.955837369464831
9,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,14.395,81,6.0032,5.579729825986222
10,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,12.3,15.15,70,11.0014,4.844187086458591
11,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,70,16.9979,4.919980925828125
12,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,14.76,16.665,57,19.9995,5.159055299214529
13,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,50,12.998,5.1298987149230735
14,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,46,19.0012,5.236441962829949
15,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,46,19.0012,5.247024072160486
16,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,14.76,17.425,62,8.9981,5.5254529391317835
17,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.94,17.425,66,7.0015,5.8944028342648505
18,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.94,18.18,61,0.0,5.765191102784844
19,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,13.94,18.18,61,0.0,5.298317366548036
20,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,16.665,81,0.0,5.017279836814924
21,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,16.665,75,0.0,4.948759890378168
22,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,15.91,87,0.0,4.867534450455582
23,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,15.91,81,0.0,4.553876891600541
0,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,10.66,13.635,81,7.0015,4.356708826689592
1,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,10.66,12.88,70,11.0014,4.204692619390966
2,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,11.48,15.15,61,6.0032,4.110873864173311
3,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,11.48,15.15,61,6.0032,3.258096538021482
4,4.464236096741093,4.335778057567098,4.368517330514143,4.325010174106276,10.66,13.635,65,7.0015,1.3862943611198906
5,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.88,60,11.0014,1.9459101490553132
6,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.88,65,7.0015,2.4849066497880004
7,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,11.365,65,12.998,2.4849066497880004
8,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,13.635,65,8.9981,4.304065093204169
9,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,11.48,12.88,61,19.0012,5.0106352940962555
10,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,15.15,57,16.9979,5.262690188904886
11,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,53,27.9993,5.4680601411351315
12,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,45,27.9993,5.648974238161206
13,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,34,27.9993,5.659482215759621
14,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,31,22.0028,5.683579767338681
15,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,34,23.9994,5.703782474656201
16,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,31,26.0027,5.488937726156687
17,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,11.48,12.88,36,22.0028,5.225746673713202
18,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.88,38,15.0013,5.153291594497779
19,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.12,38,19.0012,5.043425116919247
20,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,11.365,35,15.0013,4.8283137373023015
21,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,10.605,44,15.0013,4.430816798843313
22,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,11.365,41,8.9981,4.564348191467836
23,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,8.2,10.605,47,11.0014,4.204692619390966
0,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,8.2,9.85,51,15.0013,4.31748811353631
1,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,6.56,7.575,59,15.0013,4.143134726391533
2,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,7.38,8.335,55,16.9979,3.970291913552122
3,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,6.56,9.09,59,8.9981,2.995732273553991
4,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,6.56,8.335,59,11.0014,1.791759469228055
5,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,7.38,10.605,59,7.0015,1.9459101490553132
6,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,6.56,11.365,59,0.0,2.3978952727983707
7,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,7.38,12.12,55,0.0,3.4657359027997265
8,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,6.56,11.365,69,0.0,4.290459441148391
9,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,8.2,12.88,59,0.0,4.68213122712422
10,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,14.395,44,0.0,5.272999558563747
11,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,35,0.0,5.288267030694535
12,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,35,0.0,5.666426688112432
13,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,16.665,31,0.0,5.594711379601839
14,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,16.665,28,0.0,5.493061443340548
15,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,16.665,26,0.0,5.58724865840025
16,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,12.3,16.665,26,0.0,5.332718793265369
17,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,11.48,15.91,30,0.0,5.099866427824199
18,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.84,11.365,48,12.998,5.099866427824199
19,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,11.365,55,12.998,4.663439094112067
20,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,12.12,55,7.0015,4.290459441148391
21,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,13.635,55,0.0,4.1588830833596715
22,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,9.02,13.635,55,0.0,3.784189633918261
23,4.464236096741093,4.335778057567098,4.368517330514143,4.410984188067986,8.2,12.88,69,0.0,3.58351893845611
0,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,8.2,11.365,69,6.0032,3.044522437723423
1,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,8.2,12.88,69,0.0,2.302585092994046
2,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,8.2,12.88,69,0.0,1.6094379124341003
3,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,7.38,12.12,74,0.0,1.0986122886681096
4,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,7.38,12.12,74,0.0,1.3862943611198906
5,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,6.56,11.365,80,0.0,3.091042453358316
6,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,6.56,9.09,80,7.0015,4.174387269895637
7,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,5.74,7.575,86,8.9981,5.4638318050256105
8,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,6.56,9.09,80,7.0015,5.955837369464831
9,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,7.38,10.605,74,6.0032,5.3981627015177525
10,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,9.02,12.12,69,7.0015,4.663439094112067
11,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,10.66,14.395,60,6.0032,4.7535901911063645
12,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,14.395,52,7.0015,4.983606621708336
13,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,12.3,15.91,52,7.0015,5.117993812416755
14,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,13.12,16.665,53,8.9981,4.718498871295094
15,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,13.12,16.665,57,7.0015,4.890349128221754
16,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,13.12,16.665,57,6.0032,5.3706380281276624
17,4.464236096741093,4.335778057567098,4.322891690777167,4.325010174106276,12.3,16.665,56,0.0,5.886104031450156
18,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,56,6.0032,5.8805329864007
19,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,11.48,15.15,61,6.0032,5.488937726156687
20,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,56,6.0032,5.111987788356544
21,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,15.15,81,0.0,4.804021044733257
22,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,10.66,15.15,70,0.0,4.276666119016055
23,4.464236096741093,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,75,0.0,3.828641396489095
